chrom	start	end	NaiveCD4	NaiveCD8	nB	NK	PC	Mono	M0	M1	M2	iDC	mDC	PMN	cm8	em8	Eo	Tregs	em4	ed8	Mg	cm4	Er	mB	shouldbechrom	pos
chr1	925363	925365	0.0	0.009666666666666664	0.006000000000000001	0.02766666666666667	0.026000000000000002	0.014333333333333332	0.010333333333333332	0.02066666666666667	0.0	0.0	0.0	0.0	0.013	0.037000000000000005	0.0	0.0255	0.024	0.0	0.0	0.0095	0.0	0.024	chr1	925364	chr1	925363	925365	0.007499999999999995	0.016999999999999998	-0.002166666666666671	0.0255	0.01583333333333333	0.0255	0.016	0.012499999999999995	0.0255	0.001499999999999998	-0.0115	0.0255	-0.0115	0.012106060606060603
chr1	925367	925369	0.0	0.0	0.0	0.0	0.009000000000000001	0.0	0.0	0.02033333333333333	0.0	0.0	0.0	0.0	0.0115	0.032	0.0	0.0095	0.0	0.024	0.0	0.008	0.0	0.011	chr1	925368	chr1	925367	925369	0.0033749999999999995	0.0056875	0.0095	0.0095	0.0095	0.0095	0.0014999999999999994	-0.002	-0.0145	0.0095	-0.0225	0.0095	-0.0225	0.0017329545454545458
chr1	925369	925371	0.011	0.02466666666666667	0.011	0.007666666666666665	0.16066666666666665	0.0	0.02	0.039	0.0	0.0	0.0	0.012333333333333337	0.028999999999999998	0.08600000000000001	0.0095	0.013500000000000002	0.041	0.086	0.0	0.041	0.0	0.0455	chr1	925370	chr1	925369	925371	-0.06225	0.0024375000000000004	0.005833333333333335	0.0025000000000000005	-0.011166666666666663	0.00727777777777778	-0.027499999999999997	-0.0155	-0.0725	-0.027499999999999997	-0.07250000000000001	0.00727777777777778	-0.07250000000000001	-0.024624368686868684
chr1	925383	925385	0.004666666666666665	0.0	0.02066666666666667	0.004333333333333334	0.05966666666666666	0.0	0.014333333333333332	0.02033333333333333	0.007333333333333334	0.0	0.0	0.0	0.024	0.011	0.0	0.025	0.0	0.058	0.0	0.017	0.0	0.018000000000000002	chr1	925384	chr1	925383	925385	-0.009625000000000002	0.017125	0.02066666666666667	0.02033333333333333	0.025	0.025	0.008	0.0010000000000000009	-0.032999999999999995	0.025	0.013999999999999999	0.025	-0.032999999999999995	0.010318181818181818
chr1	925386	925388	0.004333333333333334	0.0	0.0	0.007666666666666665	0.0	0.0	0.0	0.017333333333333336	0.017333333333333333	0.0	0.0455	0.0	0.005	0.0225	0.0	0.0165	0.0	0.0	0.0	0.0175	0.0	0.0	chr1	925387	chr1	925386	925388	0.0165	0.0043125	0.008833333333333334	0.012166666666666666	0.0165	0.0165	-0.0010000000000000009	0.0115	0.0165	0.0165	-0.0059999999999999975	0.0165	-0.0059999999999999975	0.010210227272727274
chr1	925421	925423	0.014333333333333332	0.02066666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0295	0.0	0.0	0.017	0.0	0.0335	0.0	0.0	0.0	0.0	0.0	0.0	chr1	925422	chr1	925421	925423	0.0335	0.0298125	0.0335	0.019166666666666672	0.012833333333333335	0.0335	0.0335	0.0335	0.0335	0.0335	0.0165	0.0335	0.012833333333333335	0.0284375
chr1	925450	925452	0.01	0.0	0.0	0.0	0.0	0.0	0.017666666666666667	0.02066666666666667	0.01	0.0	0.0	0.0	0.0	0.0215	0.0095	0.011	0.0095	0.039500000000000014	0.006999999999999999	0.0085	0.0	0.0055000000000000005	chr1	925451	chr1	925450	925452	0.009625000000000002	0.0019375000000000015	0.011	0.0010000000000000009	0.011	0.007333333333333334	0.0025000000000000005	0.011	-0.028500000000000008	0.0015000000000000011	-0.010499999999999995	0.011	-0.028500000000000008	0.0016268939393939397
chr1	925473	925475	0.009666666666666669	0.0	0.0	0.004666666666666665	0.0	0.0	0.007666666666666665	0.027000000000000003	0.0	0.0	0.0	0.0	0.0	0.034	0.028	0.0095	0.0105	0.008	0.0	0.008	0.0	0.027500000000000004	chr1	925474	chr1	925473	925475	0.002624999999999999	0.0020714285714285713	0.0048333333333333344	-0.00016666666666666742	0.0095	0.0032777777777777783	0.0014999999999999994	0.0095	0.0014999999999999994	-0.0010000000000000009	-0.0245	0.0095	-0.0245	0.0008309884559884556
chr1	925475	925477	0.004666666666666665	0.011	0.0	0.025666666666666667	0.0	0.0	0.0	0.01	0.016	0.0	0.0	0.008666666666666668	0.017	0.0415	0.0	0.0095	0.035	0.016	0.0	0.006999999999999999	0.0	0.018000000000000002	chr1	925476	chr1	925475	925477	0.004999999999999999	0.004625	-0.01616666666666667	0.0048333333333333344	-0.0015000000000000011	0.006611111111111111	0.0025000000000000005	-0.0075000000000000015	-0.006500000000000001	-0.0255	-0.032	0.006611111111111111	-0.032	-0.005963383838383838
chr1	925482	925484	0.009333333333333334	0.043	0.005	0.008	0.0	0.0	0.0	0.021666666666666667	0.0	0.0	0.0	0.0	0.024	0.0485	0.0	0.009000000000000001	0.0255	0.053	0.0	0.0	0.005	0.0255	chr1	925483	chr1	925482	925484	0.0007500000000000008	0.004937500000000001	0.0010000000000000009	-0.00033333333333333305	-0.034	0.007888888888888891	0.009000000000000001	-0.015	-0.044000000000000004	-0.016499999999999997	-0.0395	0.009000000000000001	-0.044000000000000004	-0.011432449494949494
chr1	925489	925491	0.012666666666666666	0.0	0.005333333333333333	0.004666666666666665	0.0	0.005333333333333333	0.0	0.011	0.0	0.0	0.0	0.005	0.006500000000000001	0.06	0.0	0.006999999999999999	0.0	0.023	0.0	0.0	0.0	0.0125	chr1	925490	chr1	925489	925491	0.0018749999999999988	0.003937499999999999	0.0023333333333333327	-0.005666666666666667	0.006999999999999999	0.005333333333333332	0.006999999999999999	0.0004999999999999987	-0.016	0.006999999999999999	-0.053	0.006999999999999999	-0.053	-0.003607954545454546
chr1	925492	925494	0.009333333333333334	0.012000000000000002	0.005333333333333333	0.004333333333333334	0.0	0.0	0.0	0.010666666666666666	0.0	0.0	0.0	0.0	0.0125	0.017	0.0	0.013	0.017	0.0085	0.0	0.0	0.0	0.024	chr1	925493	chr1	925492	925494	0.005000000000000001	0.011	0.008666666666666666	0.003666666666666667	0.0009999999999999992	0.013	0.013	0.0005000000000000004	0.0045000000000000005	-0.004	-0.004	0.013	-0.004	0.004757575757575757
chr1	925494	925496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011	0.0	0.0	0.0	0.015666666666666666	0.006500000000000001	0.049	0.0	0.016	0.033	0.017	0.0	0.0145	0.0	0.0285	chr1	925495	chr1	925494	925496	0.008875000000000001	0.0139375	0.016	0.016	0.016	0.010777777777777778	0.0015000000000000011	0.0095	-0.0010000000000000009	-0.017	-0.033	0.016	-0.033	0.0037809343434343427
chr1	925511	925513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0055000000000000005	0.0	0.0	0.0245	0.0	0.018000000000000002	0.0	0.0	0.0	0.01	chr1	925512	chr1	925511	925513	0.022	0.0245	0.0245	0.0245	0.0245	0.0245	0.0245	0.019	0.006499999999999999	0.0245	0.0245	0.0245	0.006499999999999999	0.022136363636363635
chr1	925522	925524	0.005666666666666667	0.009666666666666664	0.0	0.0	0.004333333333333334	0.0	0.0	0.007666666666666665	0.0	0.0	0.0	0.005333333333333333	0.012	0.035	0.0	0.013500000000000002	0.064	0.027000000000000003	0.0245	0.013000000000000001	0.0	0.036500000000000005	chr1	925523	chr1	925522	925524	0.0027500000000000024	0.012062500000000002	0.013500000000000002	0.007833333333333335	0.0038333333333333357	0.006277777777777779	0.0005000000000000022	0.0015000000000000011	-0.013500000000000002	-0.0505	-0.0215	0.013500000000000002	-0.0505	-0.0033857323232323227
chr1	925527	925529	0.0	0.0	0.0	0.0	0.004333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.006500000000000001	0.0	0.0	0.0	0.0	0.006	0.0115	chr1	925528	chr1	925527	925529	0.002	0.006500000000000001	0.006500000000000001	0.006500000000000001	0.006500000000000001	0.005166666666666668	0.006500000000000001	0.0005000000000000004	0.006500000000000001	0.006500000000000001	0.006500000000000001	0.006500000000000001	0.0005000000000000004	0.005424242424242424
chr1	925535	925537	0.014333333333333332	0.03933333333333333	0.005	0.008666666666666668	0.0	0.012333333333333337	0.015	0.013333333333333334	0.0	0.0	0.0	0.005333333333333333	0.018500000000000003	0.0465	0.0	0.013500000000000002	0.0155	0.0095	0.0	0.0285	0.0	0.006	chr1	925536	chr1	925535	925537	0.010125000000000002	0.005875000000000003	0.0048333333333333344	-0.00083333333333333	-0.02583333333333333	0.011722222222222224	-0.015	-0.005000000000000001	0.004000000000000003	-0.0019999999999999983	-0.033	0.011722222222222224	-0.033	-0.004101010101010099
chr1	925537	925539	0.0	0.010333333333333332	0.0	0.005333333333333333	0.0	0.0	0.0	0.013999999999999999	0.009666666666666664	0.0	0.0	0.0	0.0	0.008	0.0	0.014	0.0155	0.012	0.0	0.013500000000000002	0.0	0.024000000000000004	chr1	925538	chr1	925537	925539	0.007999999999999997	0.009562499999999998	0.008666666666666666	0.014	0.003666666666666665	0.014	0.000499999999999997	0.014	0.0019999999999999983	-0.0015000000000000011	0.0059999999999999975	0.014	-0.0015000000000000011	0.007172348484848484
chr1	925557	925559	0.011666666666666669	0.03933333333333334	0.0	0.0	0.04933333333333334	0.0	0.0	0.03833333333333333	0.0	0.0	0.0	0.006999999999999999	0.0	0.0495	0.0	0.0265	0.017	0.0115	0.0	0.0	0.006500000000000001	0.006500000000000001	chr1	925558	chr1	925557	925559	0.006374999999999995	0.0193125	0.0265	0.014833333333333332	-0.01283333333333334	0.02272222222222222	0.0265	0.0265	0.015	0.009499999999999998	-0.023000000000000003	0.0265	-0.023000000000000003	0.011946338383838384
chr1	925566	925568	0.0	0.0	0.0	0.0	0.005333333333333333	0.0	0.0	0.011333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.0265	0.008	0.0085	0.0	0.0	0.0115	0.0	0.006500000000000001	chr1	925567	chr1	925566	925568	0.004375	0.005875	0.008	0.008	0.008	0.0021111111111111113	-0.0035	0.008	0.008	-0.0005000000000000004	0.008	0.008	-0.0035	0.005123737373737374
chr1	925575	925577	0.0	0.0	0.0	0.0	0.021666666666666667	0.0	0.0	0.011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0165	0.0085	0.011	0.0	0.0055000000000000005	0.0	0.0075	chr1	925576	chr1	925575	925577	0.006500000000000001	0.0144375	0.0165	0.0165	0.0165	0.0165	0.011000000000000001	0.0165	0.0055	0.008	0.0165	0.0165	0.0055	0.013130681818181817
chr1	925584	925586	0.0	0.0	0.0	0.0	0.1496666666666667	0.0	0.0	0.010333333333333332	0.0	0.0	0.0	0.0	0.0075	0.0305	0.0	0.02	0.0165	0.0	0.0	0.006500000000000001	0.0	0.027000000000000003	chr1	925585	chr1	925584	925586	-0.04287500000000001	0.017933333333333332	0.02	0.02	0.02	0.02	0.0135	0.0125	0.02	0.0035	-0.0105	0.02	-0.04287500000000001	0.008550757575757574
chr1	925591	925593	0.005333333333333333	0.012000000000000002	0.0	0.011	0.017666666666666667	0.011	0.0	0.023000000000000003	0.0	0.0	0.0	0.0	0.046	0.0105	0.0	0.0	0.008	0.021	0.009000000000000001	0.009000000000000001	0.0	0.006999999999999999	chr1	925592	chr1	925591	925593	-0.008375	-0.0063750000000000005	-0.011	-0.005333333333333333	-0.012000000000000002	-0.002	-0.009000000000000001	-0.046	-0.021	-0.008	-0.0105	-0.002	-0.046	-0.01268939393939394
chr1	925618	925620	0.0	0.0	0.0	0.0	0.010333333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016	0.0085	0.0	0.0	0.0075	0.0	0.006999999999999999	chr1	925619	chr1	925618	925620	0.010375	0.016	0.016	0.016	0.016	0.016	0.0085	0.016	0.016	0.0075	0.016	0.016	0.0075	0.014034090909090908
chr1	925860	925862	0.021666666666666667	0.057	0.0	0.021	0.12833333333333333	0.01633333333333334	0.02066666666666667	0.02233333333333333	0.011	0.0	0.0215	0.006000000000000001	0.05800000000000001	0.15050000000000002	0.0	0.053	0.0925	0.102	0.0	0.065	0.0215	0.091	chr1	925861	chr1	925860	925862	-0.01787500000000001	0.037125	0.032	0.03133333333333333	-0.003999999999999997	0.04622222222222222	-0.012000000000000005	-0.0050000000000000105	-0.049000000000000016	-0.0395	-0.09750000000000003	0.04622222222222222	-0.09750000000000003	-0.007108585858585867
chr1	925869	925871	0.053333333333333344	0.06833333333333334	0.021333333333333333	0.04233333333333333	0.0	0.004666666666666665	0.021	0.035	0.010666666666666666	0.0415	0.0295	0.012333333333333337	0.06100000000000001	0.16849999999999998	0.035500000000000004	0.0555	0.1025	0.1185	0.0	0.0635	0.037000000000000005	0.1295	chr1	925870	chr1	925869	925871	0.015125000000000006	0.03325	0.013166666666666669	0.002166666666666657	-0.012833333333333342	0.035277777777777776	-0.008	-0.005500000000000005	-0.063	-0.047000000000000014	-0.113	0.035277777777777776	-0.113	-0.013667929292929294
chr1	925871	925873	0.042	0.048	0.006000000000000001	0.03966666666666666	0.03966666666666667	0.034	0.025666666666666667	0.016	0.031	0.0	0.0	0.012666666666666666	0.06000000000000001	0.11900000000000001	0.0215	0.035	0.1015	0.111	0.0235	0.029	0.0215	0.0635	chr1	925872	chr1	925871	925873	0.0020000000000000018	0.015000000000000006	-0.004666666666666659	-0.006999999999999999	-0.01299999999999999	0.01600000000000001	0.0060000000000000045	-0.025	-0.07599999999999997	-0.0665	-0.08399999999999999	0.01600000000000001	-0.08399999999999999	-0.021560606060606054
chr1	925879	925881	0.03866666666666668	0.03833333333333333	0.01833333333333333	0.013000000000000001	0.045000000000000005	0.021333333333333333	0.006999999999999999	0.015666666666666666	0.0	0.0	0.045	0.012333333333333337	0.1135	0.11699999999999999	0.0	0.032	0.068	0.15150000000000002	0.0325	0.0455	0.0305	0.07100000000000001	chr1	925880	chr1	925879	925881	-0.0095	0.018125	0.019000000000000003	-0.006666666666666675	-0.00633333333333333	0.013888888888888888	-0.013499999999999998	-0.08149999999999999	-0.11950000000000002	-0.036000000000000004	-0.085	0.019000000000000003	-0.11950000000000002	-0.027907828282828284
chr1	925884	925886	0.049	0.07233333333333335	0.024	0.07100000000000001	0.058666666666666666	0.025333333333333336	0.007333333333333334	0.029333333333333333	0.00933333333333333	0.0	0.031	0.019666666666666662	0.0825	0.1035	0.016	0.027000000000000003	0.095	0.1065	0.066	0.043	0.0575	0.0835	chr1	925885	chr1	925884	925886	-0.024874999999999998	0.009750000000000002	-0.044	-0.021999999999999992	-0.045333333333333344	-0.010555555555555549	-0.01599999999999999	-0.0555	-0.07950000000000003	-0.068	-0.07650000000000001	0.009750000000000002	-0.07950000000000003	-0.03931944444444445
chr1	925906	925908	0.006333333333333333	0.036000000000000004	0.0	0.01966666666666667	0.043333333333333335	0.004333333333333334	0.009666666666666664	0.06333333333333334	0.009666666666666664	0.0	0.021	0.012666666666666668	0.0565	0.045	0.0	0.026500000000000003	0.0635	0.0345	0.0085	0.0	0.0145	0.032999999999999995	chr1	925907	chr1	925906	925908	0.0020000000000000018	0.007562500000000003	0.0068333333333333345	0.02016666666666667	-0.009499999999999995	0.01716666666666667	0.026500000000000003	-0.03	-0.008	-0.037000000000000005	-0.0185	0.026500000000000003	-0.037000000000000005	-0.002070075757575756
chr1	925916	925918	0.025666666666666667	0.035	0.0	0.025333333333333333	0.098	0.008666666666666668	0.01833333333333333	0.02033333333333333	0.01633333333333334	0.021	0.018000000000000002	0.008666666666666668	0.059000000000000004	0.0605	0.0	0.035	0.0175	0.052000000000000005	0.057	0.022000000000000002	0.0165	0.0335	chr1	925917	chr1	925916	925918	-0.010124999999999995	0.0181875	0.00966666666666667	0.009333333333333336	6.938893903907227e-18	0.015777777777777783	0.013000000000000005	-0.023999999999999997	-0.017	0.0175	-0.0255	0.0181875	-0.0255	0.0006218434343434366
chr1	925936	925938	0.013000000000000001	0.029333333333333336	0.0	0.06666666666666668	0.08800000000000001	0.00933333333333333	0.010666666666666666	0.04933333333333334	0.019	0.021	0.0155	0.004666666666666665	0.037000000000000005	0.0325	0.0155	0.0105	0.063	0.0315	0.05	0.0225	0.018500000000000003	0.037000000000000005	chr1	925937	chr1	925936	925938	-0.03175	-0.010624999999999996	-0.05616666666666666	-0.0024999999999999988	-0.01883333333333333	-0.00972222222222222	-0.012	-0.0265	-0.021	-0.0525	-0.022000000000000002	-0.0024999999999999988	-0.05616666666666666	-0.023963383838383836
chr1	925972	925974	0.0	0.06333333333333334	0.02066666666666667	0.08633333333333333	0.13966666666666666	0.024000000000000004	0.049666666666666665	0.052000000000000005	0.032	0.02	0.052500000000000005	0.028333333333333332	0.0765	0.0865	0.013500000000000002	0.008	0.0635	0.067	0.119	0.044000000000000004	0.0505	0.0415	chr1	925973	chr1	925972	925974	-0.0625	-0.030625000000000006	-0.07833333333333334	0.008	-0.05533333333333334	-0.04211111111111111	-0.036000000000000004	-0.0685	-0.059	-0.0555	-0.07849999999999999	0.008	-0.07849999999999999	-0.05076388888888889
chr1	925979	925981	0.029333333333333333	0.013999999999999999	0.0	0.021	0.154	0.005	0.02466666666666667	0.012333333333333337	0.02033333333333333	0.0	0.018000000000000002	0.004666666666666665	0.035500000000000004	0.07250000000000001	0.014	0.008	0.0435	0.0585	0.0	0.0225	0.0305	0.0385	chr1	925980	chr1	925979	925981	-0.05937499999999999	-0.0059375	-0.013	-0.021333333333333333	-0.006	-0.0034444444444444444	-0.0145	-0.027500000000000004	-0.0505	-0.0355	-0.0645	-0.0034444444444444444	-0.0645	-0.027417297979797983
chr1	925987	925989	0.01	0.03	0.0	0.016666666666666666	0.03733333333333333	0.01533333333333333	0.0	0.025666666666666667	0.008666666666666668	0.018000000000000002	0.02	0.005	0.0615	0.029500000000000005	0.0	0.008	0.027000000000000003	0.0335	0.031	0.0345	0.0335	0.0205	chr1	925988	chr1	925987	925989	-0.011125	-0.0060625	-0.008666666666666666	-0.002	-0.022000000000000002	-0.008	-0.026500000000000003	-0.0535	-0.0255	-0.019000000000000003	-0.021500000000000002	-0.002	-0.0535	-0.018532196969696966
chr1	925995	925997	0.011333333333333334	0.03166666666666667	0.0	0.015	0.15566666666666668	0.006000000000000001	0.011333333333333334	0.026000000000000002	0.008666666666666668	0.018500000000000003	0.0	0.006666666666666667	0.027000000000000003	0.032	0.0	0.017	0.01	0.056	0.033	0.0505	0.04	0.025	chr1	925996	chr1	925995	925997	-0.047625	0.004937500000000001	0.0020000000000000018	0.005666666666666667	-0.014666666666666668	-0.0014444444444444426	-0.0335	-0.010000000000000002	-0.038999999999999986	0.007000000000000001	-0.015	0.007000000000000001	-0.047625	-0.012875631313131313
chr1	926008	926010	0.0	0.02033333333333333	0.0	0.0	0.18333333333333332	0.0	0.022	0.011333333333333334	0.0	0.0	0.0	0.0	0.045500000000000006	0.01	0.0	0.0285	0.0665	0.0435	0.043	0.0535	0.0525	0.025	chr1	926009	chr1	926008	926010	-0.04650000000000002	0.02225	0.0285	0.0285	0.008166666666666671	0.010000000000000002	-0.025	-0.017000000000000005	-0.014999999999999998	-0.038000000000000006	0.018500000000000003	0.0285	-0.04650000000000002	-0.002325757575757578
chr1	926139	926141	0.20000000000000004	0.11133333333333334	0.037333333333333336	0.109	0.2743333333333334	0.012000000000000002	0.0	0.092	0.056	0.08650000000000001	0.05	0.043333333333333335	0.08900000000000001	0.1985	0.0415	0.17300000000000001	0.172	0.105	0.243	0.0	0.325	0.118	chr1	926140	chr1	926139	926141	0.022571428571428548	0.12593749999999998	0.06399999999999999	-0.027000000000000024	0.06166666666666665	0.023111111111111082	0.17300000000000001	0.08399999999999999	0.06799999999999999	0.0009999999999999733	-0.025500000000000026	0.17300000000000001	-0.027000000000000024	0.05188970057720055
chr1	926156	926158	0.19766666666666666	0.20733333333333331	0.2406666666666667	0.3316666666666667	0.201	0.17333333333333334	0.23266666666666666	0.214	0.215	0.1435	0.2005	0.217	0.1805	0.3185	0.135	0.0945	0.2745	0.15	0.55	0.333	0.2915	0.273	chr1	926157	chr1	926156	926158	-0.13378571428571429	-0.10506250000000003	-0.23716666666666675	-0.10316666666666667	-0.11283333333333335	-0.19483333333333336	-0.2385	-0.08600000000000001	-0.055500000000000015	-0.18000000000000005	-0.22400000000000006	-0.055500000000000015	-0.2385	-0.15189529220779224
chr1	926167	926169	0.0	0.0	0.022	0.08733333333333332	0.04766666666666667	0.044333333333333336	0.025666666666666667	0.093	0.04533333333333334	0.075	0.0	0.007333333333333334	0.0	0.019	0.0	0.1295	0.0335	0.013500000000000002	0.3	0.0	0.30000000000000004	0.0265	chr1	926168	chr1	926167	926169	0.09675	0.08106250000000001	0.04216666666666667	0.1295	0.1295	-0.006277777777777771	0.1295	0.1295	0.11599999999999999	0.096	0.1105	0.1295	-0.006277777777777771	0.0958364898989899
chr1	926194	926196	0.05000000000000001	0.05000000000000001	0.18233333333333332	0.19533333333333333	0.06566666666666666	0.121	0.224	0.15666666666666665	0.17733333333333334	0.094	0.0455	0.04933333333333334	0.146	0.1725	0.09300000000000001	0.17	0.108	0.123	0.3125	0.04	0.41100000000000003	0.0915	chr1	926195	chr1	926194	926196	0.054125000000000006	0.025250000000000026	-0.02533333333333332	0.12	0.12	-0.02788888888888888	0.13	0.024000000000000018	0.047	0.062	-0.0024999999999999745	0.13	-0.02788888888888888	0.04787752525252526
chr1	926209	926211	0.0415	0.053	0.06266666666666666	0.08433333333333333	0.13933333333333334	0.053999999999999986	0.08633333333333333	0.092	0.10333333333333332	0.0	0.04	0.03	0.0215	0.0785	0.0515	0.134	0.0	0.054000000000000006	0.28600000000000003	0.067	0.30000000000000004	0.085	chr1	926210	chr1	926209	926211	0.037000000000000005	0.0660625	0.04966666666666668	0.0925	0.08100000000000003	-0.017666666666666664	0.067	0.11250000000000003	0.08	0.134	0.055500000000000015	0.134	-0.017666666666666664	0.0688693181818182
chr1	926217	926219	0.084	0.04633333333333334	0.09600000000000003	0.12300000000000001	0.15633333333333332	0.10466666666666667	0.07	0.18966666666666668	0.19500000000000006	0.118	0.0645	0.13166666666666668	0.0225	0.0785	0.057000000000000016	0.078	0.0515	0.0355	0.23800000000000002	0.0	0.2665	0.16949999999999998	chr1	926218	chr1	926217	926219	-0.058999999999999976	-0.04968750000000001	-0.045	-0.005999999999999992	0.03166666666666666	-0.09066666666666666	0.078	0.0555	0.0425	0.0265	-0.0005000000000000004	0.078	-0.09066666666666666	-0.0015170454545454517
chr1	926221	926223	0.26666666666666666	0.116	0.26033333333333336	0.457	0.3466666666666667	0.16699999999999998	0.31266666666666665	0.3443333333333334	0.43	0.278	0.2035	0.242	0.1625	0.22899999999999998	0.18	0.22700000000000006	0.127	0.0895	0.2915	0.2455	0.5	0.2435	chr1	926222	chr1	926221	926223	-0.0615	-0.0683125	-0.23	-0.03966666666666663	0.11100000000000004	-0.06955555555555548	-0.01849999999999996	0.06450000000000003	0.13750000000000004	0.10000000000000003	-0.001999999999999974	0.13750000000000004	-0.23	-0.006957702020201986
chr1	926230	926232	0.08833333333333332	0.06433333333333334	0.12366666666666665	0.11566666666666665	0.198	0.122	0.163	0.17833333333333334	0.16399999999999998	0.1325	0.129	0.094	0.179	0.2035	0.017	0.211	0.195	0.254	0.1865	0.1775	0.33	0.23800000000000002	chr1	926231	chr1	926230	926232	0.030875000000000014	0.060687500000000026	0.09533333333333337	0.12266666666666667	0.14666666666666667	0.06111111111111114	0.03350000000000003	0.03200000000000003	-0.04299999999999998	0.016000000000000014	0.007500000000000007	0.14666666666666667	-0.04299999999999998	0.05121275252525255
chr1	926250	926252	0.3103333333333333	0.39	0.33399999999999996	0.6666666666666666	0.21766666666666667	0.4773333333333333	0.4093333333333333	0.4623333333333333	0.5006666666666667	0.45	0.488	0.4306666666666667	0.201	0.233	0.2845	0.348	0.3135	0.2905	0.593	0.35100000000000003	0.45	0.2665	chr1	926251	chr1	926250	926252	0.07450000000000001	-0.1160625	-0.31866666666666665	0.03766666666666663	-0.04199999999999998	-0.0905555555555556	-0.003000000000000003	0.147	0.0575	0.034499999999999975	0.115	0.147	-0.31866666666666665	-0.009465277777777784
chr1	926297	926299	0.294	0.271	0.3303333333333333	0.4326666666666667	0.012333333333333337	0.2326666666666667	0.2976666666666667	0.3853333333333333	0.3873333333333333	0.3355	0.18600000000000003	0.3273333333333333	0.116	0.1955	0.239	0.15550000000000005	0.1695	0.134	0.4625	0.226	0.4955000000000001	0.2345	chr1	926298	chr1	926297	926299	-0.031624999999999966	-0.15400000000000005	-0.2771666666666667	-0.13849999999999996	-0.11549999999999995	-0.2196111111111111	-0.07049999999999998	0.039500000000000035	0.02150000000000002	-0.013999999999999985	-0.03999999999999998	0.039500000000000035	-0.2771666666666667	-0.09090025252525251
chr1	926340	926342	0.1135	0.19666666666666666	0.217	0.35799999999999993	0.10066666666666667	0.07233333333333332	0.10400000000000001	0.07266666666666667	0.16033333333333336	0.05	0.0875	0.11333333333333333	0.1445	0.15949999999999998	0.042	0.12	0.203	0.15899999999999995	0.3390000000000001	0.123	0.2945	0.1875	chr1	926341	chr1	926340	926342	-0.04600000000000001	0.026062500000000016	-0.23799999999999996	0.006500000000000007	-0.07666666666666666	-0.06788888888888889	-0.0030000000000000165	-0.024499999999999997	-0.03899999999999998	-0.08300000000000002	-0.03949999999999998	0.026062500000000016	-0.23799999999999996	-0.053181186868686864
chr1	926367	926369	0.7046666666666667	0.6413333333333333	0.7613333333333333	0.8143333333333334	0.44766666666666666	0.5263333333333334	0.5546666666666666	0.555	0.7090000000000001	0.61	0.5275	0.5396666666666666	0.7164999999999999	0.534	0.41200000000000003	0.6575	0.7879999999999999	0.5255	0.8	0.6455	0.746	0.7595000000000001	chr1	926368	chr1	926367	926369	0.014249999999999876	0.07562499999999994	-0.15683333333333338	-0.04716666666666669	0.016166666666666663	0.042500000000000204	0.012000000000000009	-0.058999999999999934	0.132	-0.13050000000000006	0.12349999999999994	0.132	-0.15683333333333338	0.0020492424242424157
chr1	926381	926383	0.4270000000000001	0.39266666666666666	0.4833333333333333	0.57	0.314	0.3720000000000001	0.2325	0.33799999999999997	0.4156666666666666	0.2765	0.1565	0.18700000000000006	0.3165	0.329	0.195	0.3785	0.457	0.24100000000000002	0.5940000000000001	0.447	0.659	0.4260000000000001	chr1	926382	chr1	926381	926383	-0.027000000000000024	0.06463333333333326	-0.1915	-0.0485000000000001	-0.014166666666666716	-0.005611111111111178	-0.06850000000000006	0.06199999999999994	0.13749999999999996	-0.07850000000000007	0.04949999999999999	0.13749999999999996	-0.1915	-0.010922222222222272
chr1	926420	926422	0.6183333333333333	0.6773333333333333	0.6366666666666666	0.8190000000000001	0.6559999999999999	0.483	0.6395	0.6423333333333333	0.7273333333333333	0.6065	0.6395	0.5159999999999999	0.6535	0.46	0.5425	0.6495	0.652	0.468	0.7290000000000001	0.6335	0.7424999999999999	0.7444999999999999	chr1	926421	chr1	926420	926422	-0.02350000000000008	0.027566666666666628	-0.1695000000000001	0.031166666666666683	-0.027833333333333377	0.029944444444444333	0.016000000000000014	-0.0040000000000000036	0.1815	-0.0025000000000000573	0.1895	0.1895	-0.1695000000000001	0.02257676767676764
chr1	926426	926428	0.6943333333333334	0.5963333333333334	0.7316666666666668	0.7456666666666667	0.6665	0.5946666666666667	0.7056666666666667	0.6636666666666666	0.8116666666666666	0.6	0.8	0.6275000000000001	0.6475	0.473	0.55	0.618	0.667	0.5209999999999999	0.726	0.6699999999999999	0.7515000000000001	0.687	chr1	926427	chr1	926426	926428	-0.0822857142857144	-0.07678571428571435	-0.1276666666666667	-0.07633333333333336	0.02166666666666661	-0.045749999999999964	-0.051999999999999935	-0.029499999999999967	0.09700000000000007	-0.04900000000000005	0.14500000000000002	0.14500000000000002	-0.1276666666666667	-0.02505952380952382
